""								Mass	
""		Measured						error	
"#"	RT	m/z	TG	Identified compound	ESI	Adduct	Calculated m/z	(ppm)	CODE
""		610.5412377			positive	[M+NH 4] +	610.5405	1.2	
12	9.06								LMGL02010021
""		575.5018286	DG(34:2)		positive	[M+H-H O]+ 2	575.5028	1.7	
13	11.24	640.5849535	DG(36:1)		positive	[M+NH ]+ 4	640.5874	3.9	LMGL02010043
14	10.37	638.5760179	DG(36:2)		positive	[M+NH ]+ 4	638.5718	6.6	LMGL02010049
15	13.88	698.6615414	DG(40:0)		positive	[M+NH ]+ 4	698.6657	6.0	LMGL02010117
16	13.57	712.6282877	TG(40:0)		positive	[M+NH4]+	712.6250	4.6	LMGL03012632
17	14.44	740.6694547	TG(42:0)		positive	[M+NH ]+ 4	740.6763	9.2	LMGL03012616
18	13.82	738.6587476	TG(42:1)		positive	[M+NH ]+ 4	738.6606	2.5	LMGL03012638
19	15.16	768.7034582	TG(44:0)		positive	[M+NH4]+	768.7076	5.3	LMGL03012645
20	14.60	766.6887759	TG(44:1)		positive	[M+NH 4] +	766.6919	4.1	LMGL03012646
21	14.04	764.6728214	TG(44:2)		positive	[M+NH ]+ 4	764.6763	4.5	LMGL03012647
22	15.91	796.7386579	TG(46:0)		positive	[M+NH ]+4	796.7389	0.3	LMGL03010007
23	15.38	794.7204028	TG(46:1)		positive	[M+NH ]+ 4	794.7232	3.5	LMGL03012653
24	14.82	792.7118417	TG(46:2)		positive	[M+NH 4] +	792.7076	5.4	LMGL03012654
25	16.06	822.7493862	TG(48:1)		positive	[M+NH ]+ 4	822.7545	6.2	LMGL03010017
26	15.53	820.7341149	TG(48:2)		positive	[M+NH ]+ 4	820.7389	5.8	LMGL03010018
27	15.04	818.7171252	TG(48:3)		positive	[M+NH ]+ 4	818.7232	7.4	LMGL03010020
28	16.72	850.7810769	TG(50:1)		positive	[M+NH ]+ 4	850.7858	5.6	LMGL03010005
29	16.25	848.7666918	TG(50:2)		positive	[M+NH ]+ 4	848.7702	4.1	LMGL03010032
30	15.75	846.750456	TG(50:3)		positive	[M+NH ]+ 4	846.7545	4.8	LMGL03010037
31	17.62	866.8115699	TG(51:0)		positive	[M+NH ]+ 4	866.8171	6.4	LMGL03010031
32	17.40	878.8118558	TG(52:1)		positive	[M+NH 4] +	878.8171	6.0	LMGL03010071
